-0.34261128,-0.40770072,0.65883386,0.057759628,0.31626004,0.38407674,0.25060043,0.30367106,-0.35968727,-0.863532,-0.10112384,-0.05755235,-0.32523528,0.111507066,-0.059972968,-0.23469336,-0.18076466,0.26246077,-0.2077309,-0.031590685,-0.50102097,-0.6789623,0.47747314,-0.36552602,-0.85057086,0.029704327,0.009822787,0.24615955,-0.073948,0.24406542,-0.24036092,-0.3342225,0.2601029,-0.4222461,-0.18184116,-0.18742183,0.4074732,-0.45565572,-0.18321641,-0.19011058,0.23132172,0.53649443
-0.3096176,-0.35112727,0.5895429,0.10768866,0.32179686,0.40473554,0.2066049,0.23553294,-0.28864756,-0.79860246,-0.0700093,-0.03689761,-0.35529086,0.13015865,-0.023658892,-0.18132795,-0.12910788,0.25698647,-0.19328666,-0.06402093,-0.44311383,-0.6036476,0.44637868,-0.354693,-0.78150785,0.021400068,-0.035398442,0.20908727,-0.094619595,0.24517398,-0.21929672,-0.30948952,0.2487287,-0.43336165,-0.11564591,-0.1480768,0.4203976,-0.3897381,-0.1301163,-0.17194273,0.18673347,0.4955701
-0.4017243,-0.32806617,0.8246106,0.07500108,0.53649336,0.5749966,0.3894833,0.39673012,-0.47513387,-1.0898284,-0.21786532,-0.037785742,-0.34180063,0.17158906,0.03896228,-0.31661323,-0.22656241,0.3525363,-0.40471599,0.004766875,-0.58918566,-0.8295749,0.76595724,-0.5595439,-1.0352261,0.13017197,-0.03125722,0.33680958,-0.06545506,0.40588886,-0.14554782,-0.34129494,0.18000162,-0.6709919,-0.12379123,-0.30941638,0.5808389,-0.56143725,-0.15043008,-0.32534242,0.13036585,0.5357788
-0.3333734,-0.36796382,0.65469545,0.10631792,0.38876584,0.44985574,0.23403919,0.2661312,-0.32041076,-0.8759183,-0.11343872,-0.052579913,-0.42130512,0.155206,-0.048050012,-0.19264193,-0.10377083,0.3123622,-0.22504045,-0.09249316,-0.44352865,-0.64832926,0.51684976,-0.40725884,-0.8873621,-0.007171063,-0.03423371,0.25530365,-0.12111588,0.29603264,-0.25601143,-0.35793266,0.2250028,-0.50260013,-0.12172597,-0.17662974,0.46843904,-0.43757474,-0.12397743,-0.17109506,0.20390932,0.52974916
-0.355825,-0.41953334,0.69579774,0.12764777,0.38738006,0.41143528,0.20754759,0.20437647,-0.2797836,-0.8523598,-0.12220261,-0.062904015,-0.4076767,0.087436765,-0.035644464,-0.13756527,-0.2071963,0.35398367,-0.28895387,-0.069710284,-0.44357517,-0.63699454,0.48770678,-0.39887255,-0.8473751,-0.03555307,-0.049956195,0.25409928,-0.14535779,0.268244,-0.23058128,-0.34168878,0.2296966,-0.4162461,-0.15378739,-0.14536482,0.4205576,-0.41937375,-0.14689521,-0.16387191,0.24511655,0.5259605
-0.31387386,-0.35660797,0.5991113,0.10344786,0.34447116,0.39472717,0.20519497,0.19694701,-0.30633226,-0.79193443,-0.1240277,-0.07060598,-0.37250173,0.10674262,-0.04385178,-0.16650145,-0.18081571,0.31009746,-0.25022522,-0.06604322,-0.4000111,-0.6006457,0.4188164,-0.3578025,-0.80140495,-0.027117278,-0.023174582,0.2183409,-0.097195156,0.25456873,-0.23321302,-0.35790956,0.22144309,-0.39356476,-0.18225676,-0.16247869,0.39164296,-0.4237751,-0.1256572,-0.14417318,0.21852008,0.5127472
-0.29098046,-0.3709422,0.6270969,0.026253277,0.26864216,0.38940072,0.17427047,0.2924338,-0.34985706,-0.78586286,-0.13841052,-0.07284348,-0.357191,0.07353291,-0.08469933,-0.22219317,-0.1607087,0.28742522,-0.22605859,-0.11492689,-0.50304353,-0.587504,0.43933785,-0.33797807,-0.76918614,0.007633438,0.020515082,0.2912845,-0.10439038,0.20551932,-0.3041074,-0.2932462,0.22498266,-0.41976857,-0.18435077,-0.15014946,0.3335499,-0.43403134,-0.16767584,-0.1860532,0.22599676,0.4646954
-0.3241771,-0.16940144,0.5204039,0.3284611,0.44665,0.39243004,0.15700036,0.056643046,-0.14028442,-0.62088656,-0.008585659,0.06059086,-0.19356664,0.18161376,0.0986835,0.1447413,-0.16351254,0.3870825,-0.2798584,-0.08643696,-0.10305776,-0.46319574,0.5161651,-0.27038154,-0.6033509,-0.08029887,-0.1387126,0.082046,-0.12769268,0.3465288,0.017269,-0.3831361,0.18514667,-0.29204997,-0.068555735,-0.1492625,0.36126608,-0.2102752,0.013277394,-0.00095315697,0.011015697,0.32279247
-0.27049738,-0.17546122,0.5133871,0.2630453,0.42047262,0.41192755,0.2768449,0.24053736,-0.26906458,-0.7823368,-0.018923068,0.06402693,-0.30606934,0.13730946,0.027151298,-0.12853733,-0.10338537,0.21168329,-0.19245799,0.022113789,-0.36211085,-0.62508285,0.5232513,-0.35407153,-0.7329137,0.03317789,-0.07532395,0.2656767,-0.011954826,0.24078521,-0.14148863,-0.29538232,0.19816205,-0.48229295,0.039587688,-0.15945154,0.4968053,-0.356719,-0.08140111,-0.17479852,0.10947476,0.40779272
-0.23410173,-0.16394044,0.44731897,0.1617327,0.3754884,0.36916223,0.2056975,0.15775885,-0.1863938,-0.6560827,-0.04554698,0.035076436,-0.2706056,0.12647007,0.04709753,-0.09634154,-0.0598627,0.20593457,-0.20105556,-0.03785643,-0.27289727,-0.48121488,0.42407644,-0.33324262,-0.6576888,0.031799123,-0.059169948,0.17812666,-0.07463091,0.27002227,-0.097024865,-0.29725203,0.119992144,-0.40220967,-0.005177022,-0.14638877,0.4187183,-0.26611838,-0.0701927,-0.16273253,0.06776036,0.3864168
-0.4566502,-0.185444,0.8318499,0.20277077,1.0783622,0.6832314,0.58384526,0.22576615,-0.2654024,-1.0579216,-0.39744815,-0.031600382,-0.32225826,0.23833588,0.65086687,-0.4545152,-0.10387646,0.30597025,-0.6901806,0.16780698,-0.5682825,-0.9381589,0.7582657,-0.9370095,-1.2308196,0.4002589,-0.27829528,0.2328363,0.019332971,0.9301653,0.35008305,-0.18174647,-0.06635982,-0.92552686,0.043804202,-0.47001198,0.9391437,-0.41277036,-0.03358918,-0.36115602,-0.36758178,0.5984844
-0.4326021,-0.27595568,0.5554262,0.17337312,0.48753804,0.44182166,0.26299194,0.19160984,-0.4327637,-0.9494928,-0.17008688,-0.05057947,-0.2874324,0.34025556,0.08024856,-0.22205837,-0.23662621,0.42116907,-0.24936448,0.024926983,-0.08386695,-0.6962593,0.6095812,-0.39631072,-0.8777609,0.022494309,-0.13983394,0.22524405,-0.17865595,0.41269803,0.017374443,-0.3743607,0.22046265,-0.5961116,-0.14092816,-0.26824364,0.47408947,-0.44778,0.056905713,-0.1680635,0.045190934,0.48651004
-0.18446772,-0.05342556,0.5000936,0.43167502,0.45079166,0.51632524,0.71101224,0.25827602,-0.3298995,-0.7084967,-0.06738224,0.116295174,-0.09551727,-0.045649182,0.31260124,-0.4380616,-0.12516516,0.14140116,-0.1400935,0.24447174,-0.41186383,-0.76244015,0.8237946,-0.57473886,-0.8288941,0.119693816,-0.17133583,0.38703233,-0.09201467,0.49905038,0.07953552,-0.19369999,0.2351766,-0.6922639,0.33358604,-0.24489108,0.8497447,-0.27765402,0.014961607,-0.4521663,-0.0945891,0.5688926
-0.22913049,-0.16040418,0.6380478,0.13049716,0.4679278,0.4297747,0.4863015,0.31304938,-0.37226647,-0.9688311,-0.23811676,0.04450213,-0.6098321,0.099143654,0.024000231,-0.24586593,0.11041414,0.072057664,-0.052061435,0.02166508,-0.41562605,-0.78817844,0.5211191,-0.57798827,-1.0037328,0.15733929,-0.02971858,0.32495165,-0.09587698,0.39179194,-0.14617573,-0.21314321,0.112808436,-0.84533566,0.112047985,-0.29776376,0.8172113,-0.2660386,0.00060276967,-0.32836524,0.16091244,0.496078
-0.42810625,-0.50184524,0.6385891,0.095773146,0.35626087,0.42695114,0.27572447,0.27473363,-0.3869489,-1.0036328,-0.077449396,-0.06740285,-0.3874721,0.20130788,-0.025643013,-0.26153442,-0.13344933,0.23313256,-0.13777499,-0.012879976,-0.48286378,-0.7612744,0.4784125,-0.40019,-0.985578,0.049678333,-0.028041765,0.23880662,-0.14877766,0.31228015,-0.23170966,-0.33609167,0.37074253,-0.5732078,-0.15813601,-0.1182696,0.5605512,-0.4831872,-0.16820939,-0.2118493,0.1882803,0.6349538
-0.16920128,-0.12476525,0.37370875,0.13013643,0.2759636,0.28395337,0.0844143,0.12274013,-0.078691125,-0.467453,-0.042079393,0.017028498,-0.17702761,0.016065694,-0.04292009,-0.031135432,-0.11531064,0.27769667,-0.23428145,-0.045890655,-0.22874393,-0.2823771,0.35294434,-0.19677077,-0.4194627,-0.01931845,-0.017099213,0.16093305,-0.048173133,0.15695593,-0.12588798,-0.26567662,0.07171677,-0.16911076,-0.058860335,-0.089903556,0.20941168,-0.21150976,-0.08928515,-0.12075919,0.10330529,0.25336117
-0.33530015,-0.432199,0.5223508,0.18175448,0.39370623,0.29788655,0.25327387,0.03320617,-0.31360266,-0.85252106,-0.1677786,-0.028105926,-0.39776152,0.23696804,0.09618289,-0.2807955,-0.08866765,0.23312493,-0.11604902,-0.00815616,-0.24581334,-0.6217397,0.31639713,-0.4478615,-0.92034227,0.12677749,-0.11576403,0.16111442,-0.21883617,0.32634574,-0.043742992,-0.19643475,0.20914456,-0.72424304,-0.03127146,-0.06575596,0.59231126,-0.346801,-0.0020126528,-0.27059203,0.08312334,0.5711936
-0.13708316,-0.17214683,0.2980346,-0.015682686,0.1360252,0.21461107,0.18519832,0.17062753,-0.23877412,-0.5236541,-0.045382947,0.013541593,-0.19241239,0.07023977,-0.038021665,-0.16046177,0.014638598,0.027822899,-0.041277282,0.0073247794,-0.29441187,-0.38142818,0.19977038,-0.24204925,-0.49385193,0.09186176,0.009155949,0.14498383,-0.024854226,0.12562093,-0.18210602,-0.108969115,0.10370222,-0.33624643,-0.038549516,-0.12443024,0.31206495,-0.20878676,-0.13537417,-0.13726221,0.084931225,0.28476626
-0.08425892,-0.16016921,0.22965641,0.08303798,0.14785653,0.18368779,0.055308834,0.117184915,-0.10525631,-0.3624583,0.013523917,0.031420127,-0.16848081,0.019327823,-0.037510052,-0.051914908,-0.018516159,0.06900997,-0.07555092,-0.025463864,-0.23122743,-0.27141207,0.21388267,-0.18206921,-0.3306668,-0.0053643566,-0.030079452,0.14276893,-0.037209295,0.042915806,-0.13159108,-0.15955447,0.10770145,-0.18668073,0.009773035,-0.022144414,0.17498225,-0.16799481,-0.09100786,-0.07192222,0.10914634,0.21040529
-0.2599356,-0.31723857,0.46922123,0.19217485,0.31137347,0.31434834,0.22885305,0.14731725,-0.2152056,-0.73162407,-0.011180877,0.025649017,-0.31228378,0.13236277,0.028405432,-0.11194433,-0.0774186,0.18830317,-0.07740437,-0.0033529177,-0.29356924,-0.6187171,0.38028044,-0.33070627,-0.74128777,-0.00072813156,-0.06426406,0.15311787,-0.12334502,0.24000585,-0.10171134,-0.30827516,0.25997216,-0.441353,-0.047223795,-0.067089885,0.43128082,-0.30923524,-0.083156735,-0.13524128,0.14446874,0.48346725
-0.16132455,-0.22001922,0.30847204,0.054830264,0.084679775,0.176648,0.14987937,0.16772538,-0.17963459,-0.43931046,0.004546085,0.0018966545,-0.20920752,0.047403954,-0.06521527,-0.06709437,-0.06289519,0.07108285,-0.00049799966,0.011251355,-0.27555913,-0.36992967,0.21561326,-0.16543335,-0.39967406,0.0139820445,-0.011370768,0.14646776,-0.058737163,0.062465683,-0.16965316,-0.12030816,0.1787002,-0.21983185,-0.0036935082,-0.04690854,0.21872151,-0.19886146,-0.08599278,-0.07612326,0.15201175,0.241329
-0.68376476,-0.27201885,0.49716905,-0.05098732,0.65941066,0.517364,0.5734344,0.0093350485,-0.49895328,-1.2617139,-0.43747023,-0.10581458,-0.21122435,0.30234316,0.5365733,-0.5186599,-0.012965799,0.30353436,-0.3428,0.29524758,0.080689386,-0.798684,0.40488115,-0.69817567,-1.1410762,0.4314878,-0.26827392,-0.050109304,-0.1547253,0.89242864,0.41867974,-0.21763785,0.1728567,-0.86131066,-0.21265092,-0.5765077,1.024411,-0.37941948,0.03730145,-0.18967752,-0.37510422,0.65463805
-0.16642722,-0.12511985,0.4520561,0.11627408,0.43923384,0.36368474,0.13535644,0.2051707,-0.16881868,-0.48984012,0.01909404,0.039118856,-0.10473648,0.18756245,0.19889458,-0.10408681,-0.09146984,0.08121385,-0.20639412,0.03591914,-0.3920475,-0.44054222,0.4479629,-0.30958822,-0.6194074,0.08776332,-0.07072161,0.07086822,0.11489022,0.3134002,0.0063247634,-0.16304843,0.09342918,-0.3815418,-0.0143008875,-0.110885955,0.39471683,-0.27792922,-0.09138619,-0.12055061,-0.07489592,0.27669472
-0.114543885,-0.13744117,0.23103589,0.081733145,0.1640222,0.1798074,0.098199144,0.1019343,-0.121529475,-0.3689975,-0.020066813,0.005386398,-0.149596,0.022448272,-0.033931777,-0.061567534,-0.047435608,0.09333308,-0.07423992,0.0066681495,-0.17615065,-0.28237256,0.22432727,-0.19265227,-0.34062806,0.017373912,-0.027718779,0.14818409,-0.020530436,0.08128928,-0.09004243,-0.15658584,0.07310869,-0.17351191,0.012590075,-0.05036834,0.19314432,-0.16454345,-0.0558422,-0.07233751,0.09894904,0.22279207
-0.097242534,-0.17474973,0.2700042,0.07581128,0.16798645,0.17632163,0.19487701,0.17268574,-0.1835024,-0.44788164,-0.028593527,0.038877707,-0.21144742,0.03998531,-0.012232851,-0.08816453,-0.023858372,0.028126802,0.004185265,0.036629625,-0.19447078,-0.41252407,0.2521969,-0.24116848,-0.4021494,0.019301018,-0.03347816,0.14824723,-0.05735697,0.066580504,-0.07944881,-0.11217975,0.10417619,-0.30952615,0.07328284,-0.08986483,0.26669174,-0.16664635,-0.0034825678,-0.088422865,0.1165196,0.21029681
-0.10944913,-0.15684351,0.26947936,0.020819435,0.13814598,0.16699019,0.13313045,0.17026275,-0.17842293,-0.38265508,-0.023484817,0.0028966384,-0.17904979,0.048820123,-0.016327461,-0.14845754,-0.031428963,0.035689548,-0.04828886,0.025328659,-0.27136585,-0.32521877,0.20258637,-0.17182899,-0.36549723,0.052307542,-0.012771679,0.14368732,-0.0017521684,0.04969852,-0.1260374,-0.08289703,0.11567416,-0.2543502,-0.0028930134,-0.079055525,0.22440754,-0.19003822,-0.07914318,-0.11859511,0.084312946,0.2242245
-0.21213889,-0.24655738,0.4210721,0.13102528,0.31050602,0.22205493,0.21860611,0.102428146,-0.18336573,-0.60247743,-0.0814525,-0.0054806406,-0.23902455,0.003635352,-0.032109823,-0.0933645,-0.1745263,0.18719223,-0.21985227,0.07967989,-0.31146556,-0.4931581,0.29362652,-0.32734153,-0.576921,0.02588709,-0.048370376,0.16333313,0.004791214,0.1606226,-0.07664175,-0.24075085,0.12278646,-0.28602505,-0.07443916,-0.100776844,0.32768118,-0.2818056,-0.15790579,-0.116659686,0.17655389,0.40064603
-1.0478274,0.5929563,1.1062824,0.0003999552,1.5462826,0.9196015,0.3811256,0.03167079,-0.5972117,-0.7684581,-1.3579602,-0.777812,-0.6229994,0.5284344,0.4813892,-0.37199363,-0.71664506,1.3915952,-1.9585879,-0.53830516,-0.20394085,-0.072080575,0.623717,-0.810854,-1.0195426,0.2777453,-0.04468752,0.1595441,0.43920523,1.4273366,0.058697652,-0.44441852,-0.95526224,-0.53319055,-1.0917177,-1.170149,0.55652726,-0.8759822,-0.009582288,-0.4761852,-0.3475053,0.22954454
-0.40318355,-0.18294095,0.78235954,0.08772758,0.6736238,0.5479738,0.086103946,0.20385692,-0.1568221,-0.75645584,-0.19677614,-0.086467564,-0.21450555,0.20976773,0.19280455,-0.078657076,-0.30348918,0.54682845,-0.6390072,-0.09910965,-0.486127,-0.46510458,0.61823165,-0.38149956,-0.8540922,0.057258192,-0.020298837,0.10207607,0.0016201464,0.61891925,-0.001580625,-0.38304836,0.022578105,-0.3677711,-0.33919832,-0.2989147,0.42576343,-0.4190797,-0.14361037,-0.14333116,-0.011406452,0.40838712
-0.14871354,-0.3246799,0.49450025,0.17011347,0.31748632,0.26837265,0.26500922,0.23930319,-0.2517801,-0.6684206,0.046833,0.081203595,-0.20385233,0.07257363,0.047693904,-0.27320257,-0.13255033,0.018404163,-0.1467171,0.054272104,-0.44859016,-0.64172685,0.45022112,-0.2793599,-0.67066723,0.053361837,0.038444474,0.17395405,0.010011434,0.13595624,-0.04646838,-0.22943878,0.33013248,-0.45473352,0.025694603,-0.0071655973,0.36999393,-0.39322793,-0.113644995,-0.19681089,0.11093851,0.46638158
-0.42111886,-0.05607238,0.7556339,0.19251019,0.78575575,0.635387,0.32806846,0.35057852,-0.2151971,-0.84015244,-0.23722239,-0.03919988,-0.20753007,0.2639079,0.2673605,-0.116030924,-0.20065089,0.37833324,-0.6021986,-0.017682614,-0.4816615,-0.66505295,0.76645267,-0.7049916,-0.84251636,0.19664165,-0.1314694,0.2913802,-0.06521548,0.4694715,-0.011630942,-0.4389614,-0.1976976,-0.4791855,-0.05020545,-0.45745468,0.44501814,-0.35582697,-0.07048553,-0.22469589,-0.042592213,0.2888527
-0.24295497,-0.2615322,0.43180317,0.060423337,0.1988256,0.25069982,0.171341,0.19053459,-0.25044826,-0.58393735,-0.08051361,-0.0372452,-0.2342201,0.052809674,-0.050291624,-0.14523672,-0.12473257,0.18682447,-0.1529389,-0.0062381234,-0.3281157,-0.45037058,0.3254517,-0.23680925,-0.5485328,0.012030599,0.0024831635,0.20601009,-0.05002339,0.12732084,-0.16396625,-0.20276377,0.18289003,-0.2864933,-0.10484326,-0.10879872,0.25917807,-0.31551588,-0.1071087,-0.1067429,0.16569453,0.35478872
-0.32840976,-0.27469727,0.5082215,0.21644926,0.48063886,0.35782415,0.40093273,0.22415018,-0.35917598,-0.89498025,-0.14446715,0.069818884,-0.27545205,0.21730341,0.13641864,-0.23685041,-0.1750772,0.21047218,-0.20226264,0.1456609,-0.22435816,-0.7550525,0.5421672,-0.47738463,-0.85043555,0.08982904,-0.13528292,0.25302264,-0.12708434,0.3743482,0.074515,-0.3042135,0.17247348,-0.58407944,0.030303141,-0.2552683,0.5376925,-0.342332,-0.0035519314,-0.24137779,0.032948088,0.47963923
-0.20716675,-0.21858595,0.3827603,0.10292807,0.2218855,0.26881865,0.14093147,0.14879833,-0.16076192,-0.5054819,-0.01647018,0.0013600748,-0.22239892,0.06338797,-0.02172754,-0.09589114,-0.08452267,0.18103322,-0.1382687,-0.039842848,-0.29364124,-0.39881992,0.30358195,-0.22588637,-0.49331406,0.00010165083,-0.025883459,0.13788894,-0.07293242,0.14336021,-0.14910123,-0.22551854,0.16411507,-0.25138873,-0.056853786,-0.065511934,0.26173002,-0.24777345,-0.103442006,-0.09917115,0.12965864,0.32194757
-0.114174075,-0.18178098,0.23880965,0.058245324,0.10933976,0.16256705,0.112607844,0.108305685,-0.11318808,-0.37291256,0.011128298,0.0113559645,-0.16231401,0.04008343,-0.030658526,-0.05701051,-0.025253797,0.056515463,-0.007898297,0.009496566,-0.21706563,-0.3146705,0.20364854,-0.17291377,-0.34011728,0.011757479,-0.034045048,0.098748155,-0.061206777,0.059026275,-0.11102081,-0.105722256,0.13953435,-0.18530189,0.010865112,-0.01566917,0.21096015,-0.15893497,-0.06995878,-0.06355668,0.098673634,0.21235384
-0.16490681,-0.24414697,0.3415613,0.095268555,0.19755861,0.25579843,0.12131696,0.14449537,-0.13519448,-0.46944243,-0.01270401,0.001585908,-0.17077006,0.062111106,0.010997671,-0.06590043,-0.08018568,0.14701428,-0.10437981,-0.011811643,-0.26509684,-0.38340876,0.26274464,-0.21604817,-0.44725513,0.011473568,-0.027902834,0.12116086,-0.09090843,0.14796959,-0.11893658,-0.1808138,0.1554034,-0.24513829,-0.019872366,-0.061848823,0.24238655,-0.20261757,-0.08055175,-0.10307076,0.10373491,0.28971344
-0.23441976,-0.08792177,0.39249024,0.13231932,0.26647162,0.35711914,0.24111128,0.13374084,-0.19707455,-0.43490088,-0.10304961,-0.04020606,-0.04609605,0.012925237,0.06642015,-0.22642973,-0.19951229,0.30463746,-0.26527664,-0.039225485,-0.30963308,-0.3270595,0.48697278,-0.28389975,-0.49882397,-0.009981921,-0.01603738,0.18966272,-0.05275904,0.29135358,-0.0837552,-0.24414921,0.094747335,-0.24146093,-0.07148276,-0.15596497,0.29440233,-0.2513727,-0.08240583,-0.22454411,0.017964728,0.33085456
-0.094944045,-0.19970848,0.41978076,0.19126837,0.39647216,0.020278359,0.24194936,0.06880365,-0.071579725,-0.54843235,-0.118704565,0.102068745,0.21192539,-0.13136579,0.10137987,-0.588582,-0.3682602,0.28098115,-0.592004,0.046780765,-0.27062833,-0.23266068,0.4242169,-0.0463757,-0.45384187,0.16769643,0.2504941,0.046098277,-0.02929297,0.22679773,0.45926058,-0.3349435,0.37728298,-0.16040924,-0.27059406,-0.14747357,0.1816129,-0.36797225,-0.16159016,-0.38190243,-0.019464307,0.49519804
-0.23355517,-0.31325632,0.4894591,0.18638591,0.29151082,0.32484517,0.165359,0.1979732,-0.23306799,-0.7092653,-0.023213802,-0.011341984,-0.31083056,0.061246555,-0.111495376,-0.11395854,-0.12355809,0.24925421,-0.19630404,-0.027726797,-0.37153932,-0.4933167,0.40256238,-0.28290772,-0.62821984,-0.032541998,0.0054407488,0.28233948,-0.10955802,0.12368193,-0.20468435,-0.3172009,0.20682219,-0.31024575,-0.028237153,-0.07595277,0.29464856,-0.30990487,-0.1531566,-0.15813217,0.21656829,0.39472798
-0.19189548,-0.21412206,0.42374468,0.033206012,0.17642456,0.27958277,0.112343684,0.1797966,-0.15968598,-0.49329126,-0.05180725,-0.031826515,-0.2944875,0.03171655,-0.11305625,-0.115363635,-0.06368275,0.20252623,-0.15859875,-0.08643766,-0.37944603,-0.3693709,0.29976237,-0.20635164,-0.51156104,-0.003069591,0.021415096,0.18327515,-0.0514231,0.112624146,-0.2597307,-0.2245014,0.13883902,-0.19388534,-0.1299412,-0.070151635,0.21289344,-0.28330413,-0.15116008,-0.12534949,0.20183282,0.3460759
-0.19250953,-0.17946738,0.3048071,0.1305262,0.25587714,0.25655168,0.14157717,0.07752609,-0.18921821,-0.52884984,-0.011123513,0.02071219,-0.23871374,0.1631825,0.055425256,-0.062485907,-0.0011687062,0.12321741,-0.03102009,0.0016474217,-0.11193642,-0.3996167,0.27032852,-0.26142427,-0.5321654,0.028342335,-0.109489396,0.0880228,-0.05656199,0.21656485,-0.048315536,-0.21406442,0.1822374,-0.3477787,-0.01445451,-0.061870772,0.37503138,-0.20711656,0.0161513,-0.058392707,0.06526487,0.32923156
-0.18727677,-0.22744912,0.33528337,-0.0047442736,0.10940811,0.1808279,0.08612996,0.13623095,-0.17814957,-0.3909051,-0.06358495,-0.06672171,-0.19333723,0.043998994,-0.0774546,-0.084515356,-0.11545015,0.18291399,-0.12321212,-0.0842223,-0.26787487,-0.278893,0.19611123,-0.1292246,-0.41044453,-0.05517249,0.034055825,0.11803457,-0.076753534,0.08897584,-0.20863193,-0.19408853,0.13969326,-0.14803311,-0.14861606,-0.06232986,0.13040285,-0.24052882,-0.108204715,-0.07218429,0.1793059,0.2684355
-0.20337242,-0.251131,0.3513617,0.06380865,0.1639106,0.2172742,0.12971719,0.12933351,-0.13356154,-0.48934457,-0.0058633974,-0.007943128,-0.19702338,0.07723189,-0.008524336,-0.025850413,-0.05918997,0.12639542,-0.048435688,-0.027678344,-0.26306343,-0.40384376,0.23373567,-0.20685545,-0.4530103,-0.012058415,-0.03398296,0.09962118,-0.08883465,0.13833591,-0.12900871,-0.18671927,0.15731612,-0.21027316,-0.060132653,-0.06868335,0.24098918,-0.18492554,-0.090197496,-0.057118747,0.13028643,0.28444174
-0.32394332,-0.36924046,0.659162,0.15060763,0.38190478,0.42067558,0.25778908,0.2585404,-0.3164931,-0.88004345,-0.05697314,-0.027704438,-0.3180105,0.11724739,-0.081762254,-0.23125716,-0.17731515,0.31518018,-0.2314823,-0.059615586,-0.45962915,-0.65107274,0.5147956,-0.31848806,-0.84622425,-0.0183162,0.013874572,0.26893583,-0.11723496,0.27979106,-0.17415947,-0.37684798,0.30043182,-0.4731816,-0.14768004,-0.14057755,0.41645738,-0.41153535,-0.17436232,-0.22658248,0.1978373,0.5194371
-0.19909851,-0.29088527,0.4277925,0.094363764,0.23252247,0.30124283,0.14607918,0.20000364,-0.19811593,-0.6161325,-0.01109509,0.025297914,-0.21646693,0.077500366,-0.0067411736,-0.090918794,-0.0891739,0.15911599,-0.13058479,-0.009801129,-0.3334191,-0.47695887,0.3472409,-0.29169893,-0.57310957,0.011718818,-0.038257804,0.17521806,-0.089536674,0.15394264,-0.14973608,-0.22425972,0.16608015,-0.30419213,-0.024929376,-0.09118702,0.30043715,-0.2612146,-0.10036977,-0.11682969,0.13035384,0.33436263
-0.15888874,-0.15589032,0.37685552,0.20790799,0.3348887,0.3215341,0.17333733,0.15813309,-0.16693468,-0.59738636,0.03535133,0.08287093,-0.25705302,0.08772715,-0.03641115,-0.026902048,-0.00042601445,0.15379271,-0.07992621,-0.0056541334,-0.19468795,-0.48091123,0.45892832,-0.32204276,-0.57525176,-0.009713083,-0.0702586,0.21065906,-0.07040234,0.1539116,-0.11723583,-0.2721372,0.12708266,-0.36573315,0.09544927,-0.0905661,0.36247402,-0.22589621,-0.03799414,-0.09773918,0.13036099,0.3114088
-0.16573402,-0.14185816,0.31096137,0.1223018,0.24531521,0.25026312,0.10409293,0.1181202,-0.1333402,-0.46668136,0.017162114,0.031254515,-0.16735275,0.08551793,-0.011110769,-0.061924573,-0.028464263,0.1318789,-0.09482097,-0.03711932,-0.2125507,-0.3499213,0.28827792,-0.21675734,-0.44094282,-0.02237068,-0.03588701,0.15376386,-0.05297452,0.13950971,-0.12614785,-0.1939338,0.13728547,-0.25975367,0.0061485833,-0.061872873,0.2548782,-0.21433124,-0.07269419,-0.09665115,0.09095102,0.25749084
-0.11878712,-0.22540824,0.2986897,0.04931284,0.13312371,0.1712395,0.1088479,0.13169329,-0.15050514,-0.42988512,-0.027987884,-0.011822545,-0.19664852,0.0037345623,-0.06564885,-0.07809935,-0.092882365,0.10782705,-0.09250228,-0.011022992,-0.24388276,-0.32618082,0.20969549,-0.18826513,-0.3797801,-0.0004554454,-0.0151538,0.15084915,-0.036818728,0.056071885,-0.15943575,-0.18074389,0.13281657,-0.19906603,-0.057652224,-0.061578475,0.18741292,-0.21273759,-0.094506636,-0.074888445,0.15325668,0.26163477
-0.52521294,-0.036739994,0.7189023,0.35118607,1.0553405,0.57477516,0.25356647,0.08507698,-0.46225157,-1.0464647,-0.3731984,-0.067437775,-0.09630491,0.40066135,0.34753585,-0.21223655,-0.30484563,0.68769443,-0.91630036,0.10707385,-0.10292156,-0.5527392,0.9352942,-0.5493998,-0.92966455,0.119648606,-0.24182163,0.21188296,0.2450137,0.8562725,0.38552073,-0.45704055,0.10248262,-0.7387044,-0.37376085,-0.4759328,0.64009005,-0.7648778,0.09205791,-0.183811,-0.35192674,0.5683885
-0.18334246,-0.23896968,0.3717938,0.0540621,0.17499328,0.24126057,0.123932205,0.1716513,-0.20975661,-0.50754637,-0.058011644,-0.036237948,-0.21667735,0.052679893,-0.08445626,-0.11047747,-0.10456064,0.17157277,-0.12889552,-0.04154919,-0.30837005,-0.386992,0.28000692,-0.19258812,-0.48704502,-0.023166368,0.024589414,0.16686139,-0.04542566,0.11626869,-0.20949478,-0.232438,0.1618977,-0.2371084,-0.094715096,-0.08872604,0.2223745,-0.2758979,-0.12745595,-0.10391777,0.16129205,0.32216159
