3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,0.9983782,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05,3.9556162e-05
3.90356e-05,3.90356e-05,3.90356e-05,0.9310348,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,0.06740372,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05,3.90356e-05
5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,0.07384445,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,5.527544e-05,0.002482991,5.527544e-05,5.527544e-05,5.527544e-05,0.92151684
3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,0.94053805,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,3.7753627e-05,0.057951793
5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,0.17401434,5.411772e-05,5.411772e-05,0.51781934,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,0.09500325,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,0.11413621,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05,0.097024456,5.411772e-05,5.411772e-05,5.411772e-05,5.411772e-05
9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,0.0055692056,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,0.9907675,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05,9.158352e-05
7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,0.8106298,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,7.492713e-05,0.18410043,7.492713e-05,0.0023467091,7.492713e-05,7.492713e-05,7.5879325e-05
7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,0.9965032,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,7.607427e-05,0.00045384688,7.607427e-05,7.607427e-05,7.607427e-05
4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,0.6076131,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,4.2835425e-05,0.39067352
5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,0.3303545,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,0.07988732,5.041397e-05,0.09051078,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,5.041397e-05,0.4972986,5.041397e-05,5.041397e-05,5.041397e-05,8.350817e-05
3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,0.105184056,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,0.48213273,3.0240319e-05,3.0240319e-05,3.0240319e-05,0.41150382,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05,3.0240319e-05
4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,0.21053597,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,0.57367814,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,0.2138788,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05,4.8899416e-05
9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,0.00022248243,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,0.92517066,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,0.07100762,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05,9.2287904e-05
9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,0.051885344,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,0.8780087,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,0.06646421,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05,9.337695e-05
3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,0.5997257,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,0.038352128,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05,0.3604751,3.7105165e-05,3.7105165e-05,3.7105165e-05,3.7105165e-05
7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,0.98846227,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,7.561897e-05,0.008512916,7.561897e-05,7.561897e-05,7.561897e-05
4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,0.04881151,4.0116436e-05,4.0116436e-05,0.17381573,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,4.0116436e-05,0.7758082
4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,0.25061014,4.2732398e-05,4.2732398e-05,0.00047680867,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,0.03586236,4.2732398e-05,4.2732398e-05,4.2732398e-05,0.6812763,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05,0.030193336,4.2732398e-05,4.2732398e-05,4.2732398e-05,4.2732398e-05
6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,0.9147072,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05,0.082515985,6.941964e-05,6.941964e-05,6.941964e-05,6.941964e-05
3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,0.24763791,3.854385e-05,3.854385e-05,3.854385e-05,0.75082034,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05,3.854385e-05
7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,0.53250325,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,7.488828e-05,0.4645012,7.488828e-05,7.488828e-05,7.488828e-05
6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,0.03804368,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,0.9592884,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05,6.669645e-05
4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,0.59673214,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,0.36931473,0.032273628,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05,4.3062984e-05
9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,0.05802192,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,0.1287049,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,0.8097149,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05,9.123632e-05
3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,0.09255651,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,0.5974649,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,0.30842662
8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,0.16700134,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,0.5823872,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,0.24711984,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05
6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,0.07721494,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,0.40617102,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,0.1761696,0.03753023,6.634124e-05,6.634124e-05,0.30045953
8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,0.91270405,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,0.08044468,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,0.003626578,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05
4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,0.9946284,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,0.003431632,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05
3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,0.02996355,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,0.24886572,3.7234342e-05,3.7234342e-05,0.5923397,3.7234342e-05,3.7234342e-05,0.12741607,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05
