0,0,0,0,0,0,0,0,0.003831418,0,0,0,0.001915709,0,0.337164751,0,0,0.005747126,0,0,0,0,0,0,0,0,0.000957854,0,0,0,0.043103448,0.588122605,0,0,0.003831418,0,0,0,0,0,0.000957854,0,0,0,0.000957854,0,0,0,0,0.013409962
0,0,0,0,0,0,0,0.000480769,0,0.003365385,0,0,0.943269231,0,0.051442308,0,0,0,0,0,0,0,0,0,0,0,0.000480769,0,0,0,0,0,0,0,0,0.000961538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010217351,0,0.096786179,0,0,0,0,9.29E-05,0,0.00092885,0,0.860579602,0,0,0.027308192,0,0,0,0.00018577,9.29E-05,0,0,0,0.003622515,9.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29E-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0.50867052,0,0.015028902,0,0,0.001156069,0,0.267052023,0,0,0,0.020809249,0,0.002312139,0,0,0.068208092,0,0,0,0,0,0,0,0.001156069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115606936,0,0,0
0,0,0.005347594,0,0.021390374,0,0.010695187,0,0.037433155,0.053475936,0,0.016042781,0,0,0.374331551,0,0,0,0,0,0,0,0,0,0,0,0,0.005347594,0,0,0,0,0,0.021390374,0,0.032085561,0,0.005347594,0,0,0.010695187,0,0,0,0,0.406417112,0,0,0,0
0,0,0.18869936,0,0,0,0,0,0.114605544,0.004264392,0,0.000533049,0,0,0.079957356,0,0,0,0,0,0,0.000533049,0,0,0,0,0,0,0.518123667,0,0,0,0,0,0,0,0,0.004797441,0,0,0,0,0,0,0,0.013326226,0,0.001599147,0,0.073560768
0,0,0,0,0,0,0.063122924,0,0.129568106,0.053156146,0,0,0,0,0.372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03986711,0,0,0,0,0,0,0.003322259,0,0.006644518,0,0,0,0,0,0,0,0.332225914,0,0,0,0
0,0,0.168309859,0,0,0,0,0,0.007746479,0,0,0,0.004929577,0,0.123943662,0,0,0,0,0,0,0,0.015492958,0,0,0,0,0,0.661267606,0,0,0,0,0,0,0,0,0,0,0.000704225,0,0,0,0,0,0,0.000704225,0.016901408,0,0
0,0,0,0.282828283,0,0,0,0,0,0.01010101,0,0,0,0,0.262626263,0,0,0,0,0,0,0,0,0,0.01010101,0.01010101,0.01010101,0,0,0,0,0,0,0,0.02020202,0.242424242,0,0.141414141,0,0,0,0,0,0,0,0,0,0,0.01010101,0
0,0.004651163,0.004651163,0,0,0,0,0.418604651,0.004651163,0,0.004651163,0.004651163,0,0,0.48372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055813953,0,0,0,0,0,0.004651163,0,0,0,0,0,0.004651163,0,0,0,0,0,0,0,0,0.009302326
0,0,0,0,0.002469136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992592593,0.002469136,0,0,0,0,0,0,0,0,0.002469136,0,0,0,0
0,0,0.166273585,0,0,0,0,0,0.001768868,0,0,0,0,0,0.089622642,0,0.003537736,0.002948113,0.000589623,0,0,0,0.003537736,0.004716981,0,0,0.000589623,0,0.715801887,0.000589623,0,0,0.001179245,0.000589623,0,0.003537736,0,0.000589623,0,0,0.002358491,0,0,0.001179245,0.000589623,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.17679558,0,0,0,0,0.035911602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787292818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003921569,0,0,0,0,0,0,0,0,0,0,0,0,0.003921569,0,0,0,0,0,0,0,0.003921569,0,0,0,0,0.984313725,0,0,0,0,0,0.003921569,0,0,0,0,0,0,0,0
0.06122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0.408163265,0,0.020408163,0,0,0,0,0,0.244897959,0,0,0,0,0,0.040816327,0,0.204081633,0,0,0,0,0,0
0.001481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004444444,0,0,0,0,0,0,0.025185185,0,0,0,0,0.001481481,0,0,0.964444444,0.001481481,0,0,0,0,0.001481481,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009324009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990675991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.048859935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006514658,0.003257329,0,0,0,0,0,0,0,0,0,0.912052117,0.003257329,0,0,0,0,0,0,0,0,0.022801303,0,0,0,0.003257329
0,0,0.002475248,0,0,0,0,0.002475248,0,0,0,0,0,0,0,0,0.007425743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987623762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000323625,0.003559871,0,0.000323625,0,0,0,0.000970874,0.014563107,0,0,0,0,0.102912621,0,0,0,0,0,0,0.000323625,0,0,0.856957929,0,0,0,0,0,0,0,0,0.002265372,0,0,0.000323625,0,0,0.001618123,0,0,0,0,0,0,0,0,0.015857605,0
0,0.003466205,0,0,0.01559792,0,0,0,0.001733102,0,0,0.020797227,0,0,0.27729636,0,0.064124783,0,0,0,0,0.003466205,0,0.036395147,0.005199307,0,0,0,0,0.563258232,0,0,0,0,0,0,0,0,0.001733102,0,0.001733102,0,0,0,0,0,0,0,0.005199307,0
0.004189944,0,0.048184358,0,0,0,0,0,0.000698324,0,0,0,0,0,0.200418994,0,0,0,0,0,0,0.73952514,0.000698324,0,0,0,0,0,0,0,0,0,0.002094972,0,0,0.002094972,0,0,0.000698324,0,0,0,0,0,0,0,0,0.001396648,0,0
0.003188776,0,0,0,0,0,0,0,0.000318878,0,0,0.000318878,0,0,0.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318878,0,0,0,0,0,0.000318878,0,0,0,0,0,0,0,0.878826531,0.007334184
0,0,0,0,0,0,0,0,0.010273973,0.047945205,0,0,0,0,0.465753425,0.003424658,0,0,0,0,0,0,0,0,0,0.010273973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45890411,0,0,0,0,0,0,0.003424658
0,0,0.157894737,0,0,0,0,0,0,0.010526316,0,0,0,0,0.276023392,0,0,0,0,0,0,0,0.002339181,0.004678363,0,0,0.542690058,0,0,0,0,0,0,0,0,0,0,0,0.001169591,0,0.003508772,0,0,0,0,0.001169591,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201780415,0.000593472,0,0.792878338,0,0,0,0,0.003560831,0,0.001186944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00172117,0,0.00172117,0,0.000860585,0,0,0.143717728,0,0,0,0,0,0.000860585,0,0,0,0,0,0,0.000860585,0,0,0,0,0,0,0,0,0,0,0,0.000860585,0,0,0,0,0,0.84939759,0,0,0,0
0,0,0,0,0,0,0,0,0.026565465,0.001897533,0.229601518,0,0,0,0.726755218,0.003795066,0.001897533,0,0,0,0,0.0056926,0.001897533,0,0,0,0,0,0,0,0,0,0,0,0,0.001897533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052117264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377850163,0,0.001628664,0,0.058631922,0,0,0.395765472,0,0,0,0,0,0,0,0.104234528,0,0.003257329,0,0,0,0,0.001628664,0.001628664,0,0,0,0,0,0,0.001628664,0,0,0,0,0.001628664
0,0,0,0,0,0,0,0,0,0,0.09118541,0,0,0,0.316109422,0,0,0.193009119,0,0,0,0,0,0,0,0,0,0.003039514,0,0.031914894,0.35106383,0,0,0,0,0.012158055,0,0,0,0,0,0,0,0.001519757,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.013745704,0,0,0,0,0.54467354,0,0,0,0,0,0,0,0.032646048,0,0,0.001718213,0,0,0,0,0,0,0.001718213,0,0,0.003436426,0,0,0.402061856,0,0,0,0,0,0,0,0,0,0,0
0,0,0.104491292,0,0,0,0.003666361,0,0.00091659,0.051329056,0,0,0,0.560036664,0.252978918,0,0,0,0.00091659,0,0.00091659,0,0.002749771,0,0,0,0,0,0,0,0.019248396,0,0,0,0,0,0,0,0,0.00091659,0,0,0,0,0.00091659,0,0,0.00091659,0,0
0.00032338,0,0,0,0,0,0,0,0,0.00560526,0,0,0,0,0.068987819,0,0,0,0,0,0,0,0.000215587,0,0,0,0,0,0,0.000431174,0,0,0.000107793,0,0,0.000538967,0,0,0,0,0,0,0,0,0,0,0,0.923682225,0,0.000107793
0,0,0.0432,0,0,0,0,0,0.002844444,0,0,0,0,0,0.034488889,0.000177778,0,0,0,0,0,0,0.918577778,0,0.000177778,0,0,0,0,0,0,0.000177778,0,0,0,0,0,0,0,0,0.000355556,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.177835052,0,0,0,0,0.520618557,0,0.028350515,0,0,0.00128866,0.242268041,0,0.00257732,0,0.00128866,0,0,0,0,0,0,0.00257732,0,0,0.00128866,0,0.005154639,0,0,0,0,0,0,0,0,0,0,0,0.016752577,0
0,0.016556291,0.003311258,0,0,0,0,0,0,0,0,0,0,0,0.609271523,0,0,0,0,0,0,0,0.069536424,0,0,0,0,0,0,0,0,0,0.003311258,0,0,0,0.09602649,0,0,0,0,0,0,0,0,0,0.086092715,0.039735099,0,0.07615894
0,0,0,0.003663004,0,0,0,0,0,0,0,0,0,0,0.593406593,0,0,0,0,0,0,0,0.025641026,0.153846154,0,0.003663004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007326007,0,0,0,0,0,0,0.084249084,0.128205128
0.000440917,0,0,0,0,0,0,0.002645503,0,0.089506173,0,0,0,0,0.116843034,0,0,0,0.001763668,0,0,0,0,0.785273369,0,0,0,0,0,0,0,0,0,0,0.001322751,0,0.000440917,0,0,0.001322751,0,0,0,0,0,0,0,0.000440917,0,0
0,0,0,0,0,0,0,0,0.004797807,0,0,0,0,0,0.055346127,0,0,0,0.00017135,0,0,0,0.0003427,0,0,0,0,0,0,0.00017135,0,0,0.000514051,0.001370802,0,0,0,0,0,0,0,0,0,0.00017135,0,0,0,0,0,0.937114462
0,0,0,0,0,0,0,0,0,0,0,0.003831418,0,0,0.342911877,0,0,0,0,0.327586207,0,0,0,0.001915709,0.003831418,0,0,0,0,0.314176245,0,0,0,0,0,0,0,0.001915709,0,0,0,0,0,0,0,0,0,0,0.003831418,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533692722,0,0,0,0.051212938,0,0,0.002695418,0.002695418,0.312668464,0.002695418,0,0,0,0.005390836,0.002695418,0,0,0,0.002695418,0.005390836,0,0.021563342,0.056603774,0,0,0,0,0,0,0,0,0,0,0,0
0.003663004,0,0,0.003663004,0,0,0,0,0,0,0,0,0.003663004,0,0.558608059,0,0,0.053113553,0,0,0,0.005494505,0,0,0,0,0,0,0,0,0,0,0,0,0.005494505,0,0,0.005494505,0.357142857,0,0.001831502,0,0,0,0,0.001831502,0,0,0,0
0,0,0,0,0.000732064,0,0,0,0,0,0,0,0,0,0.380673499,0,0.001464129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592240117,0,0,0,0,0,0.000732064,0.011713031,0,0,0,0,0.012445095
0,0,0.042735043,0,0,0,0.081196581,0.004273504,0.004273504,0,0,0,0,0,0.564102564,0,0,0,0,0,0.008547009,0.008547009,0,0,0,0,0,0,0,0.226495726,0,0,0,0,0,0,0.008547009,0,0,0.034188034,0,0,0,0.004273504,0,0,0.004273504,0,0,0.008547009
0,0.55396619,0,0.00130039,0.00260078,0.00130039,0,0,0.00520156,0.10793238,0,0,0,0,0.323797139,0,0,0,0,0,0,0.00130039,0,0,0,0,0,0.00260078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.087155963,0,0,0,0,0,0,0,0,0,0,0,0,0.532110092,0,0,0,0,0,0,0,0,0,0,0,0,0.128440367,0,0,0,0,0,0.004587156,0,0.146788991,0.018348624,0,0,0,0,0,0.032110092,0,0,0,0,0,0.050458716,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005681818,0.125,0,0,0,0,0,0,0,0,0,0.005681818,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034090909,0,0,0,0.806818182,0,0,0,0
0,0,0,0.004153686,0,0,0,0,0,0,0,0,0.001038422,0,0.176531672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812045691,0,0.003115265,0,0.002076843,0,0,0,0.001038422
0,0,0,0,0,0,0,0,0,0.024059223,0,0,0,0,0.095414353,0,0,0,0.001439441,0,0,0,0.000205634,0,0,0,0,0,0,0,0.867982727,0,0,0,0,0,0,0,0,0,0,0.000205634,0,0,0,0,0,0.005963397,0,0.004729591
0,0.005217391,0,0,0,0,0,0,0,0.050434783,0,0,0,0,0.076521739,0.005217391,0,0.033043478,0,0,0,0,0,0,0.017391304,0.746086957,0,0.003478261,0,0,0.053913043,0,0,0.00173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005217391,0.00173913,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209302326,0.007751938,0,0,0,0,0,0,0,0,0,0.76744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015503876,0,0,0,0,0,0,0,0
0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0.25203252,0,0,0,0,0,0,0,0,0,0,0.699186992,0,0,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0.008130081,0,0
0,0,0,0,0,0,0,0,0,0.213235294,0,0,0,0,0.159313725,0,0,0,0,0,0,0,0,0,0,0.578431373,0,0.00245098,0,0,0.004901961,0,0,0,0,0.007352941,0.004901961,0,0,0,0,0.004901961,0.004901961,0,0,0,0,0.019607843,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095890411,0,0,0,0,0,0,0,0,0,0,0.876712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02739726,0,0,0,0
0,0,0,0,0,0,0,0.007194245,0,0.100719424,0,0,0,0,0.568345324,0,0,0,0,0,0,0,0.014388489,0,0,0.26618705,0,0,0,0,0,0,0,0,0,0.021582734,0.014388489,0,0,0,0,0,0,0,0.007194245,0,0,0,0,0
0,0.000424719,0.000424719,0,0,0,0,0,0.002548312,0.115098747,0,0.000212359,0,0,0.07708643,0,0.010405606,0,0,0,0.000849437,0,0,0.012953918,0,0,0,0,0,0,0,0,0,0,0.778721597,0,0,0,0,0,0.000212359,0,0,0,0.001061797,0,0,0,0,0
0,0,0,0,0.770547945,0,0,0,0,0,0,0,0,0,0.170091324,0,0.001141553,0,0,0,0.001141553,0,0,0,0,0,0,0,0,0.001141553,0,0,0,0,0.050228311,0.003424658,0,0,0,0,0,0.002283105,0,0,0,0,0,0,0,0
0,0,0,0.79532741,0,0,0,0,0.000987167,0.024350115,0.000329056,0,0.000329056,0,0.160908193,0,0,0,0.001974334,0,0,0,0,0,0,0.000658111,0,0,0.000658111,0,0,0,0,0,0,0,0,0,0,0.000329056,0.000329056,0.000329056,0,0,0,0.01349128,0,0,0,0
0.001179245,0,0,0,0,0,0,0,0.033018868,0.252358491,0,0.008254717,0,0.001179245,0.3125,0,0.285377358,0,0,0,0.056603774,0,0.008254717,0,0.036556604,0,0,0,0.001179245,0,0,0,0.001179245,0,0,0,0,0,0,0,0,0,0,0.001179245,0,0,0,0.001179245,0,0
0,0,0,0,0,0,0,0,0,0.106998265,0,0,0,0,0.126084442,0,0.648351648,0,0,0,0,0,0,0,0.002313476,0,0,0,0,0,0,0,0,0,0.108733372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007518797,0
0,0,0.003378378,0,0,0,0,0.003378378,0.106418919,0,0,0,0,0,0.39527027,0,0,0,0,0,0.486486486,0,0,0,0,0,0,0,0,0,0.001689189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003378378,0,0,0,0,0
0.179941003,0,0.168141593,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.005899705,0,0,0,0,0.200589971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112094395,0,0
0,0,0.01532567,0,0,0,0,0,0,0,0,0.122605364,0,0,0.478927203,0,0.01532567,0,0,0,0,0,0,0,0.252873563,0,0,0,0,0.003831418,0,0,0,0,0,0,0.003831418,0.095785441,0,0,0.003831418,0.003831418,0,0,0,0,0,0.003831418,0,0
0,0,0.22470654,0,0,0,0.569032979,0,0,0,0,0.015651202,0,0,0.176634992,0,0.008384572,0,0,0,0.000558971,0,0.002235886,0,0,0,0,0,0,0,0,0,0,0.000558971,0,0,0.000558971,0,0,0,0,0,0,0,0,0,0,0,0,0.001676914
0.004608295,0,0,0,0,0,0.101382488,0,0,0,0,0.216589862,0,0.096774194,0.423963134,0,0,0.004608295,0.01843318,0.013824885,0.004608295,0,0.023041475,0,0,0.004608295,0,0,0,0,0,0,0,0,0,0,0.087557604,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.006578947,0,0,0,0,0,0,0.203947368,0,0,0,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0.513157895,0,0,0,0,0,0,0.184210526,0,0,0.078947368,0,0,0,0
0,0.007194245,0,0,0,0.007194245,0,0,0,0,0,0,0,0,0.345323741,0,0,0,0.021582734,0,0.021582734,0,0,0,0,0,0,0,0,0,0.007194245,0,0,0,0,0.007194245,0,0,0,0,0,0.172661871,0,0,0,0.381294964,0.028776978,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0
0.006564551,0,0,0,0.010940919,0,0.013129103,0,0,0.098468271,0,0,0,0,0.251641138,0,0,0,0.01750547,0,0,0,0,0,0.002188184,0.004376368,0,0,0,0,0,0,0,0.002188184,0,0,0,0,0,0,0,0,0,0.503282276,0,0.089715536,0,0,0,0
